YEAR,QUARTER,ORIGIN,DEST,OPERATING_CARRIER,PASSENGERS,MARKET_FARE
2025,1,DTW,MCO,NK,14.0,28.0
2025,1,DTW,MCO,NK,14.0,32.0
2025,1,DTW,MCO,NK,14.0,53.0
2025,1,DTW,MCO,NK,14.0,63.0
2025,1,DTW,MCO,NK,14.0,84.0
2025,1,DTW,MCO,NK,14.0,117.0
2025,1,DTW,MCO,NK,14.0,152.0
2025,1,DTW,MCO,NK,15.0,20.0
2025,1,DTW,MCO,NK,15.0,48.0
2025,1,DTW,MCO,NK,15.0,65.0
2025,1,DTW,MCO,NK,15.0,70.0
2025,1,DTW,MCO,NK,15.0,100.0
2025,1,DTW,MCO,NK,15.0,102.0
2025,1,DTW,MCO,NK,15.0,131.0
2025,1,DTW,MCO,NK,15.0,135.0
2025,1,DTW,MCO,NK,15.0,145.0
2025,1,DTW,MCO,NK,15.0,172.0
2025,1,DTW,MCO,NK,16.0,5.5
2025,1,DTW,MCO,NK,16.0,47.0
2025,1,DTW,MCO,NK,16.0,64.0
2025,1,DTW,MCO,NK,16.0,72.5
2025,1,DTW,MCO,NK,16.0,77.0
2025,1,DTW,MCO,NK,16.0,80.0
2025,1,DTW,MCO,NK,16.0,81.5
2025,1,DTW,MCO,NK,16.0,82.0
2025,1,DTW,MCO,NK,16.0,85.0
2025,1,DTW,MCO,NK,16.0,86.5
2025,1,DTW,MCO,NK,16.0,88.0
2025,1,DTW,MCO,NK,16.0,155.0
2025,1,DTW,MCO,NK,17.0,39.0
2025,1,DTW,MCO,NK,17.0,56.5
2025,1,DTW,MCO,NK,17.0,66.5
2025,1,DTW,MCO,NK,17.0,80.0
2025,1,DTW,MCO,NK,17.0,105.0
2025,1,DTW,MCO,NK,17.0,112.0
2025,1,DTW,MCO,NK,17.0,151.0
2025,1,DTW,MCO,NK,18.0,40.0
2025,1,DTW,MCO,NK,18.0,55.5
2025,1,DTW,MCO,NK,18.0,71.5
2025,1,DTW,MCO,NK,18.0,72.0
2025,1,DTW,MCO,NK,18.0,74.0
2025,1,DTW,MCO,NK,18.0,74.0
2025,1,DTW,MCO,NK,18.0,78.0
2025,1,DTW,MCO,NK,18.0,90.0
2025,1,DTW,MCO,NK,18.0,97.0
2025,1,DTW,MCO,NK,18.0,120.0
2025,1,DTW,MCO,NK,19.0,60.0
2025,1,DTW,MCO,NK,19.0,67.0
2025,1,DTW,MCO,NK,19.0,69.5
2025,1,DTW,MCO,NK,19.0,79.5
2025,1,DTW,MCO,NK,19.0,83.0
2025,1,DTW,MCO,NK,19.0,104.0
2025,1,DTW,MCO,NK,19.0,110.0
2025,1,DTW,MCO,NK,19.0,135.0
2025,1,DTW,MCO,NK,20.0,38.5
2025,1,DTW,MCO,NK,20.0,40.0
2025,1,DTW,MCO,NK,20.0,55.0
2025,1,DTW,MCO,NK,20.0,68.0
2025,1,DTW,MCO,NK,20.0,121.0
2025,1,DTW,MCO,NK,20.0,136.0
2025,1,DTW,MCO,NK,21.0,59.0
2025,1,DTW,MCO,NK,21.0,69.0
2025,1,DTW,MCO,NK,22.0,24.0
2025,1,DTW,MCO,NK,22.0,62.0
2025,1,DTW,MCO,NK,22.0,86.0
2025,1,DTW,MCO,NK,22.0,96.0
2025,1,DTW,MCO,NK,22.0,115.0
2025,1,DTW,MCO,NK,23.0,57.5
2025,1,DTW,MCO,NK,23.0,67.0
2025,1,DTW,MCO,NK,23.0,125.0
2025,1,DTW,MCO,NK,24.0,89.0
2025,1,DTW,MCO,NK,24.0,96.5
2025,1,DTW,MCO,NK,25.0,49.0
2025,1,DTW,MCO,NK,25.0,66.0
2025,1,DTW,MCO,NK,25.0,102.0
2025,1,DTW,MCO,NK,26.0,82.0
2025,1,DTW,MCO,NK,26.0,95.5
2025,1,DTW,MCO,NK,26.0,97.5
2025,1,DTW,MCO,NK,26.0,98.5
2025,1,DTW,MCO,NK,26.0,120.0
2025,1,DTW,MCO,NK,27.0,56.0
2025,1,DTW,MCO,NK,27.0,56.0
2025,1,DTW,MCO,NK,28.0,91.0
2025,1,DTW,MCO,NK,28.0,91.5
2025,1,DTW,MCO,NK,29.0,49.0
2025,1,DTW,MCO,NK,29.0,99.0
2025,1,DTW,MCO,NK,29.0,132.0
2025,1,DTW,MCO,NK,29.0,138.0
2025,1,DTW,MCO,NK,30.0,77.0
2025,1,DTW,MCO,NK,31.0,68.0
2025,1,DTW,MCO,NK,31.0,71.0
2025,1,DTW,MCO,NK,32.0,52.0
2025,1,DTW,MCO,NK,35.0,39.0
2025,1,DTW,MCO,NK,35.0,92.0
2025,1,DTW,MCO,NK,36.0,38.0
2025,1,DTW,MCO,NK,36.0,47.0
2025,1,DTW,MCO,NK,37.0,52.0
2025,1,DTW,MCO,NK,39.0,69.0
2025,1,DTW,MCO,NK,42.0,51.0
2025,1,DTW,MCO,NK,42.0,57.0
2025,1,DTW,MCO,NK,46.0,63.0
2025,1,DTW,MCO,NK,59.0,57.0
2025,1,DTW,MCO,NK,60.0,58.0
2025,1,DTW,MCO,NK,65.0,58.0
2025,1,DTW,MCO,NK,66.0,51.0
2025,1,DTW,MCO,NK,68.0,6.0
2025,1,DTW,MCO,NK,87.0,5.5
2025,1,DTW,MCO,NK,92.0,62.0
2025,1,DTW,MCO,NK,102.0,62.0
2025,1,BWI,FLL,NK,1.0,15.5
2025,1,BWI,FLL,NK,1.0,16.0
2025,1,BWI,FLL,NK,1.0,16.0
2025,1,BWI,FLL,NK,1.0,17.0
2025,1,BWI,FLL,NK,1.0,17.0
2025,1,BWI,FLL,NK,1.0,17.5
2025,1,BWI,FLL,NK,1.0,19.0
2025,1,BWI,FLL,NK,1.0,20.0
2025,1,BWI,FLL,NK,1.0,20.27
2025,1,BWI,FLL,NK,1.0,20.5
2025,1,BWI,FLL,NK,1.0,21.0
2025,1,BWI,FLL,NK,1.0,21.0
2025,1,BWI,FLL,NK,1.0,21.5
2025,1,BWI,FLL,NK,1.0,22.0
2025,1,BWI,FLL,NK,1.0,23.0
2025,1,BWI,FLL,NK,1.0,23.24
2025,1,BWI,FLL,NK,1.0,23.5
2025,1,BWI,FLL,NK,1.0,24.5
2025,1,BWI,FLL,NK,1.0,24.5
2025,1,BWI,FLL,NK,1.0,25.0
2025,1,BWI,FLL,NK,1.0,25.0
2025,1,BWI,FLL,NK,1.0,25.5
2025,1,BWI,FLL,NK,1.0,29.5
2025,1,BWI,FLL,NK,1.0,30.5
2025,1,BWI,FLL,NK,1.0,30.5
2025,1,BWI,FLL,NK,1.0,31.0
2025,1,BWI,FLL,NK,1.0,31.13
2025,1,BWI,FLL,NK,1.0,31.5
2025,1,BWI,FLL,NK,1.0,31.81
2025,1,BWI,FLL,NK,1.0,32.5
2025,1,BWI,FLL,NK,1.0,33.36
2025,1,BWI,FLL,NK,1.0,34.0
2025,1,BWI,FLL,NK,1.0,34.64
2025,1,BWI,FLL,NK,1.0,35.0
2025,1,BWI,FLL,NK,1.0,35.5
2025,1,BWI,FLL,NK,1.0,35.54
2025,1,BWI,FLL,NK,1.0,36.08
2025,1,BWI,FLL,NK,1.0,36.5
2025,1,BWI,FLL,NK,1.0,36.73
2025,1,BWI,FLL,NK,1.0,36.85
2025,1,BWI,FLL,NK,1.0,38.23
2025,1,BWI,FLL,NK,1.0,39.29
2025,1,BWI,FLL,NK,1.0,39.52
2025,1,BWI,FLL,NK,1.0,40.05
2025,1,BWI,FLL,NK,1.0,41.19
2025,1,BWI,FLL,NK,1.0,41.5
2025,1,BWI,FLL,NK,1.0,42.0
2025,1,BWI,FLL,NK,1.0,42.09
2025,1,BWI,FLL,NK,1.0,42.18
2025,1,BWI,FLL,NK,1.0,42.55
2025,1,BWI,FLL,NK,1.0,42.89
2025,1,BWI,FLL,NK,1.0,43.38
2025,1,BWI,FLL,NK,1.0,43.88
2025,1,BWI,FLL,NK,1.0,44.0
2025,1,BWI,FLL,NK,1.0,44.5
2025,1,BWI,FLL,NK,1.0,44.5
2025,1,BWI,FLL,NK,1.0,45.17
2025,1,BWI,FLL,NK,1.0,45.5
2025,1,BWI,FLL,NK,1.0,45.5
2025,1,BWI,FLL,NK,1.0,45.59
2025,1,BWI,FLL,NK,1.0,45.77
2025,1,BWI,FLL,NK,1.0,46.0
2025,1,BWI,FLL,NK,1.0,46.5
2025,1,BWI,FLL,NK,1.0,46.5
2025,1,BWI,FLL,NK,1.0,46.66
2025,1,BWI,FLL,NK,1.0,48.31
2025,1,BWI,FLL,NK,1.0,48.61
2025,1,BWI,FLL,NK,1.0,49.62
2025,1,BWI,FLL,NK,1.0,49.7
2025,1,BWI,FLL,NK,1.0,49.93
2025,1,BWI,FLL,NK,1.0,50.0
2025,1,BWI,FLL,NK,1.0,50.02
2025,1,BWI,FLL,NK,1.0,51.0
2025,1,BWI,FLL,NK,1.0,51.0
2025,1,BWI,FLL,NK,1.0,51.21
2025,1,BWI,FLL,NK,1.0,52.0
2025,1,BWI,FLL,NK,1.0,52.84
2025,1,BWI,FLL,NK,1.0,52.89
2025,1,BWI,FLL,NK,1.0,52.89
2025,1,BWI,FLL,NK,1.0,53.35
2025,1,BWI,FLL,NK,1.0,53.37
2025,1,BWI,FLL,NK,1.0,53.37
2025,1,BWI,FLL,NK,1.0,54.05
2025,1,BWI,FLL,NK,1.0,54.5
2025,1,BWI,FLL,NK,1.0,54.66
2025,1,BWI,FLL,NK,1.0,54.95
2025,1,BWI,FLL,NK,1.0,55.11
2025,1,BWI,FLL,NK,1.0,55.75
2025,1,BWI,FLL,NK,1.0,56.15
2025,1,BWI,FLL,NK,1.0,56.53
2025,1,BWI,FLL,NK,1.0,56.88
2025,1,BWI,FLL,NK,1.0,57.0
2025,1,BWI,FLL,NK,1.0,57.03
2025,1,BWI,FLL,NK,1.0,57.57
2025,1,BWI,FLL,NK,1.0,57.89
2025,1,BWI,FLL,NK,1.0,58.0
2025,1,BWI,FLL,NK,1.0,58.0
2025,1,BWI,FLL,NK,1.0,58.21
2025,1,BWI,FLL,NK,1.0,58.39
2025,1,BWI,FLL,NK,1.0,58.96
2025,1,BWI,FLL,NK,1.0,59.27
2025,1,BWI,FLL,NK,1.0,59.5
2025,1,BWI,FLL,NK,1.0,59.5
2025,1,BWI,FLL,NK,1.0,60.0
2025,1,BWI,FLL,NK,1.0,60.19
2025,1,BWI,FLL,NK,1.0,60.6
2025,1,BWI,FLL,NK,1.0,61.0
2025,1,BWI,FLL,NK,1.0,61.21
2025,1,BWI,FLL,NK,1.0,62.0
2025,1,BWI,FLL,NK,1.0,62.17
2025,1,BWI,FLL,NK,1.0,62.19
2025,1,BWI,FLL,NK,1.0,62.5
2025,1,BWI,FLL,NK,1.0,63.47
2025,1,BWI,FLL,NK,1.0,63.5
2025,1,BWI,FLL,NK,1.0,64.5
2025,1,BWI,FLL,NK,1.0,65.0
2025,1,BWI,FLL,NK,1.0,65.5
2025,1,BWI,FLL,NK,1.0,65.62
2025,1,BWI,FLL,NK,1.0,66.0
2025,1,BWI,FLL,NK,1.0,66.15
2025,1,BWI,FLL,NK,1.0,66.6
2025,1,BWI,FLL,NK,1.0,67.5
2025,1,BWI,FLL,NK,1.0,68.89
2025,1,BWI,FLL,NK,1.0,69.0
2025,1,BWI,FLL,NK,1.0,69.5
2025,1,BWI,FLL,NK,1.0,70.0
2025,1,BWI,FLL,NK,1.0,70.05
2025,1,BWI,FLL,NK,1.0,71.0
2025,1,BWI,FLL,NK,1.0,71.0
2025,1,BWI,FLL,NK,1.0,71.0
2025,1,BWI,FLL,NK,1.0,71.94
2025,1,BWI,FLL,NK,1.0,71.96
2025,1,BWI,FLL,NK,1.0,72.0
2025,1,BWI,FLL,NK,1.0,72.0
2025,1,BWI,FLL,NK,1.0,72.27
2025,1,BWI,FLL,NK,1.0,72.5
2025,1,BWI,FLL,NK,1.0,72.83
2025,1,BWI,FLL,NK,1.0,72.86
2025,1,BWI,FLL,NK,1.0,73.0
2025,1,BWI,FLL,NK,1.0,73.0
2025,1,BWI,FLL,NK,1.0,73.45
2025,1,BWI,FLL,NK,1.0,73.94
2025,1,BWI,FLL,NK,1.0,73.94
2025,1,BWI,FLL,NK,1.0,74.0
2025,1,BWI,FLL,NK,1.0,74.69
2025,1,BWI,FLL,NK,1.0,74.98
2025,1,BWI,FLL,NK,1.0,75.0
2025,1,BWI,FLL,NK,1.0,75.5
2025,1,BWI,FLL,NK,1.0,75.61
2025,1,BWI,FLL,NK,1.0,76.16
2025,1,BWI,FLL,NK,1.0,76.72
2025,1,BWI,FLL,NK,1.0,77.0
2025,1,BWI,FLL,NK,1.0,77.0
2025,1,BWI,FLL,NK,1.0,77.0
2025,1,BWI,FLL,NK,1.0,77.0
2025,1,BWI,FLL,NK,1.0,77.5
2025,1,BWI,FLL,NK,1.0,78.16
2025,1,BWI,FLL,NK,1.0,78.39
2025,1,BWI,FLL,NK,1.0,78.58
2025,1,BWI,FLL,NK,1.0,80.0
2025,1,BWI,FLL,NK,1.0,80.0
2025,1,BWI,FLL,NK,1.0,80.31
2025,1,BWI,FLL,NK,1.0,80.61
2025,1,BWI,FLL,NK,1.0,80.8
2025,1,BWI,FLL,NK,1.0,81.0
2025,1,BWI,FLL,NK,1.0,82.0
2025,1,BWI,FLL,NK,1.0,82.0
2025,1,BWI,FLL,NK,1.0,82.15
2025,1,BWI,FLL,NK,1.0,83.0
2025,1,BWI,FLL,NK,1.0,83.5
2025,1,BWI,FLL,NK,1.0,84.0
2025,1,BWI,FLL,NK,1.0,84.37
2025,1,BWI,FLL,NK,1.0,84.47
2025,1,BWI,FLL,NK,1.0,85.0
2025,1,BWI,FLL,NK,1.0,85.5
2025,1,BWI,FLL,NK,1.0,85.61
2025,1,BWI,FLL,NK,1.0,86.77
2025,1,BWI,FLL,NK,1.0,87.0
2025,1,BWI,FLL,NK,1.0,87.0
2025,1,BWI,FLL,NK,1.0,87.5
2025,1,BWI,FLL,NK,1.0,87.93
2025,1,BWI,FLL,NK,1.0,88.5
2025,1,BWI,FLL,NK,1.0,88.9
2025,1,BWI,FLL,NK,1.0,90.3
2025,1,BWI,FLL,NK,1.0,90.5
2025,1,BWI,FLL,NK,1.0,91.0
2025,1,BWI,FLL,NK,1.0,91.0
2025,1,BWI,FLL,NK,1.0,91.5
2025,1,BWI,FLL,NK,1.0,92.19
2025,1,BWI,FLL,NK,1.0,92.37
2025,1,BWI,FLL,NK,1.0,92.81
2025,1,BWI,FLL,NK,1.0,93.0
2025,1,BWI,FLL,NK,1.0,93.61
2025,1,BWI,FLL,NK,1.0,94.5
2025,1,BWI,FLL,NK,1.0,95.0
2025,1,BWI,FLL,NK,1.0,95.5
2025,1,BWI,FLL,NK,1.0,96.0
2025,1,BWI,FLL,NK,1.0,96.0
2025,1,BWI,FLL,NK,1.0,96.06
2025,1,BWI,FLL,NK,1.0,96.5
2025,1,BWI,FLL,NK,1.0,96.92
2025,1,BWI,FLL,NK,1.0,96.96
2025,1,BWI,FLL,NK,1.0,97.0
2025,1,BWI,FLL,NK,1.0,97.0
2025,1,BWI,FLL,NK,1.0,97.5
2025,1,BWI,FLL,NK,1.0,98.5
2025,1,BWI,FLL,NK,1.0,99.5
2025,1,BWI,FLL,NK,1.0,99.92
2025,1,BWI,FLL,NK,1.0,100.0
2025,1,BWI,FLL,NK,1.0,100.12
2025,1,BWI,FLL,NK,1.0,100.5
2025,1,BWI,FLL,NK,1.0,100.8
2025,1,BWI,FLL,NK,1.0,100.95
2025,1,BWI,FLL,NK,1.0,101.0
2025,1,BWI,FLL,NK,1.0,101.0
2025,1,BWI,FLL,NK,1.0,101.0
2025,1,BWI,FLL,NK,1.0,102.5
2025,1,BWI,FLL,NK,1.0,102.5
2025,1,BWI,FLL,NK,1.0,102.57
2025,1,BWI,FLL,NK,1.0,103.19
2025,1,BWI,FLL,NK,1.0,103.38
2025,1,BWI,FLL,NK,1.0,105.0
2025,1,BWI,FLL,NK,1.0,105.33
2025,1,BWI,FLL,NK,1.0,105.61
2025,1,BWI,FLL,NK,1.0,106.0
2025,1,BWI,FLL,NK,1.0,106.26
2025,1,BWI,FLL,NK,1.0,107.0
2025,1,BWI,FLL,NK,1.0,107.0
2025,1,BWI,FLL,NK,1.0,107.02
2025,1,BWI,FLL,NK,1.0,107.49
2025,1,BWI,FLL,NK,1.0,108.5
2025,1,BWI,FLL,NK,1.0,108.5
2025,1,BWI,FLL,NK,1.0,109.0
2025,1,BWI,FLL,NK,1.0,109.5
2025,1,BWI,FLL,NK,1.0,109.69
2025,1,BWI,FLL,NK,1.0,110.0
2025,1,BWI,FLL,NK,1.0,111.0
2025,1,BWI,FLL,NK,1.0,111.0
2025,1,BWI,FLL,NK,1.0,112.35
2025,1,BWI,FLL,NK,1.0,112.5
2025,1,BWI,FLL,NK,1.0,113.41
2025,1,BWI,FLL,NK,1.0,113.5
2025,1,BWI,FLL,NK,1.0,113.5
2025,1,BWI,FLL,NK,1.0,114.68
2025,1,BWI,FLL,NK,1.0,115.46
2025,1,BWI,FLL,NK,1.0,115.5
2025,1,BWI,FLL,NK,1.0,116.0
2025,1,BWI,FLL,NK,1.0,116.0
2025,1,BWI,FLL,NK,1.0,117.5
2025,1,BWI,FLL,NK,1.0,118.0
2025,1,BWI,FLL,NK,1.0,119.5
2025,1,BWI,FLL,NK,1.0,120.0
2025,1,BWI,FLL,NK,1.0,121.0
2025,1,BWI,FLL,NK,1.0,121.5
2025,1,BWI,FLL,NK,1.0,122.0
2025,1,BWI,FLL,NK,1.0,122.5
2025,1,BWI,FLL,NK,1.0,123.5
2025,1,BWI,FLL,NK,1.0,125.0
2025,1,BWI,FLL,NK,1.0,126.0
2025,1,BWI,FLL,NK,1.0,126.0
2025,1,BWI,FLL,NK,1.0,126.4
2025,1,BWI,FLL,NK,1.0,127.0
2025,1,BWI,FLL,NK,1.0,128.0
2025,1,BWI,FLL,NK,1.0,129.5
2025,1,BWI,FLL,NK,1.0,130.0
2025,1,BWI,FLL,NK,1.0,130.03
2025,1,BWI,FLL,NK,1.0,131.0
2025,1,BWI,FLL,NK,1.0,131.2
2025,1,BWI,FLL,NK,1.0,133.0
2025,1,BWI,FLL,NK,1.0,133.0
2025,1,BWI,FLL,NK,1.0,135.0
2025,1,BWI,FLL,NK,1.0,136.0
2025,1,BWI,FLL,NK,1.0,136.0
2025,1,BWI,FLL,NK,1.0,136.5
2025,1,BWI,FLL,NK,1.0,136.5
2025,1,BWI,FLL,NK,1.0,137.0
2025,1,BWI,FLL,NK,1.0,137.0
2025,1,BWI,FLL,NK,1.0,138.0
2025,1,BWI,FLL,NK,1.0,138.0
2025,1,BWI,FLL,NK,1.0,139.0
2025,1,BWI,FLL,NK,1.0,139.44
2025,1,BWI,FLL,NK,1.0,140.0
2025,1,BWI,FLL,NK,1.0,140.5
2025,1,BWI,FLL,NK,1.0,140.5
2025,1,BWI,FLL,NK,1.0,141.0
2025,1,BWI,FLL,NK,1.0,142.0
2025,1,BWI,FLL,NK,1.0,142.0
2025,1,BWI,FLL,NK,1.0,142.01
2025,1,BWI,FLL,NK,1.0,142.5
2025,1,BWI,FLL,NK,1.0,143.0
2025,1,BWI,FLL,NK,1.0,145.5
2025,1,BWI,FLL,NK,1.0,146.0
2025,1,BWI,FLL,NK,1.0,146.0
2025,1,BWI,FLL,NK,1.0,146.18
2025,1,BWI,FLL,NK,1.0,146.21
2025,1,BWI,FLL,NK,1.0,146.58
2025,1,BWI,FLL,NK,1.0,147.88
2025,1,BWI,FLL,NK,1.0,150.0
2025,1,BWI,FLL,NK,1.0,151.0
2025,1,BWI,FLL,NK,1.0,151.0
2025,1,BWI,FLL,NK,1.0,151.5
2025,1,BWI,FLL,NK,1.0,154.0
2025,1,BWI,FLL,NK,1.0,155.87
2025,1,BWI,FLL,NK,1.0,156.0
2025,1,BWI,FLL,NK,1.0,159.0
2025,1,BWI,FLL,NK,1.0,159.0
2025,1,BWI,FLL,NK,1.0,160.5
2025,1,BWI,FLL,NK,1.0,161.5
2025,1,BWI,FLL,NK,1.0,161.5
2025,1,BWI,FLL,NK,1.0,162.0
2025,1,BWI,FLL,NK,1.0,164.55
2025,1,BWI,FLL,NK,1.0,166.5
2025,1,BWI,FLL,NK,1.0,168.0
2025,1,BWI,FLL,NK,1.0,168.5
2025,1,BWI,FLL,NK,1.0,171.0
2025,1,BWI,FLL,NK,1.0,173.5
2025,1,BWI,FLL,NK,1.0,174.0
2025,1,BWI,FLL,NK,1.0,175.0
2025,1,BWI,FLL,NK,1.0,175.5
2025,1,BWI,FLL,NK,1.0,178.0
2025,1,BWI,FLL,NK,1.0,179.0
2025,1,BWI,FLL,NK,1.0,179.0
2025,1,BWI,FLL,NK,1.0,184.0
2025,1,BWI,FLL,NK,1.0,186.0
2025,1,BWI,FLL,NK,1.0,186.5
2025,1,BWI,FLL,NK,1.0,187.29
2025,1,BWI,FLL,NK,1.0,188.0
2025,1,BWI,FLL,NK,1.0,189.0
2025,1,BWI,FLL,NK,1.0,189.0
2025,1,BWI,FLL,NK,1.0,189.0
2025,1,BWI,FLL,NK,1.0,194.5
2025,1,BWI,FLL,NK,1.0,194.8
2025,1,BWI,FLL,NK,1.0,195.0
2025,1,BWI,FLL,NK,1.0,195.32
2025,1,BWI,FLL,NK,1.0,197.0
2025,1,BWI,FLL,NK,1.0,197.5
2025,1,BWI,FLL,NK,1.0,199.0
2025,1,BWI,FLL,NK,1.0,204.0
2025,1,BWI,FLL,NK,1.0,207.0
2025,1,BWI,FLL,NK,1.0,211.3
2025,1,BWI,FLL,NK,1.0,211.5
2025,1,BWI,FLL,NK,1.0,216.5
2025,1,BWI,FLL,NK,1.0,216.5
2025,1,BWI,FLL,NK,1.0,219.0
2025,1,BWI,FLL,NK,1.0,220.0
2025,1,BWI,FLL,NK,1.0,221.0
2025,1,BWI,FLL,NK,1.0,221.5
2025,1,BWI,FLL,NK,1.0,221.5
2025,1,BWI,FLL,NK,1.0,221.5
2025,1,BWI,FLL,NK,1.0,223.0
2025,1,BWI,FLL,NK,1.0,223.0
2025,1,BWI,FLL,NK,1.0,226.5
2025,1,BWI,FLL,NK,1.0,228.0
2025,1,BWI,FLL,NK,1.0,229.0
2025,1,BWI,FLL,NK,1.0,229.0
2025,1,BWI,FLL,NK,1.0,231.5
2025,1,BWI,FLL,NK,1.0,238.0
2025,1,BWI,FLL,NK,1.0,246.0
2025,1,BWI,FLL,NK,1.0,247.0
2025,1,BWI,FLL,NK,1.0,248.0
2025,1,BWI,FLL,NK,1.0,249.0
2025,1,BWI,FLL,NK,1.0,249.37
2025,1,BWI,FLL,NK,1.0,250.0
2025,1,BWI,FLL,NK,1.0,254.0
2025,1,BWI,FLL,NK,1.0,259.0
2025,1,BWI,FLL,NK,1.0,259.0
2025,1,BWI,FLL,NK,1.0,259.0
2025,1,BWI,FLL,NK,1.0,269.0
2025,1,BWI,FLL,NK,1.0,269.0
2025,1,BWI,FLL,NK,1.0,274.0
2025,1,BWI,FLL,NK,1.0,274.0
2025,1,BWI,FLL,NK,1.0,279.0
2025,1,BWI,FLL,NK,1.0,279.0
2025,1,BWI,FLL,NK,1.0,280.17
2025,1,BWI,FLL,NK,1.0,284.0
2025,1,BWI,FLL,NK,1.0,289.0
2025,1,BWI,FLL,NK,1.0,291.5
2025,1,BWI,FLL,NK,1.0,294.0
2025,1,BWI,FLL,NK,1.0,297.0
2025,1,BWI,FLL,NK,1.0,299.0
2025,1,BWI,FLL,NK,1.0,299.0
2025,1,BWI,FLL,NK,1.0,303.0
2025,1,BWI,FLL,NK,1.0,305.0
2025,1,BWI,FLL,NK,1.0,308.0
2025,1,BWI,FLL,NK,1.0,314.0
2025,1,BWI,FLL,NK,1.0,323.0
2025,1,BWI,FLL,NK,1.0,343.0
2025,1,BWI,FLL,NK,1.0,343.0
2025,1,BWI,FLL,NK,1.0,354.0
2025,1,BWI,FLL,NK,1.0,354.0
2025,1,BWI,FLL,NK,1.0,354.0
2025,1,BWI,FLL,NK,1.0,384.0
2025,1,BWI,FLL,NK,1.0,386.0
2025,1,BWI,FLL,NK,1.0,399.0
2025,1,BWI,FLL,NK,1.0,404.0
2025,1,BWI,FLL,NK,1.0,463.0
2025,1,BWI,FLL,NK,2.0,4.88
2025,1,BWI,FLL,NK,2.0,11.0
2025,1,BWI,FLL,NK,2.0,18.0
2025,1,BWI,FLL,NK,2.0,20.5
2025,1,BWI,FLL,NK,2.0,21.0
2025,1,BWI,FLL,NK,2.0,25.0
2025,1,BWI,FLL,NK,2.0,28.0
2025,1,BWI,FLL,NK,2.0,28.0
2025,1,BWI,FLL,NK,2.0,33.0
2025,1,BWI,FLL,NK,2.0,39.5
2025,1,BWI,FLL,NK,2.0,40.0
2025,1,BWI,FLL,NK,2.0,41.5
2025,1,BWI,FLL,NK,2.0,51.5
2025,1,BWI,FLL,NK,2.0,54.5
2025,1,BWI,FLL,NK,2.0,55.0
2025,1,BWI,FLL,NK,2.0,55.5
2025,1,BWI,FLL,NK,2.0,56.5
2025,1,BWI,FLL,NK,2.0,60.0
2025,1,BWI,FLL,NK,2.0,62.0
2025,1,BWI,FLL,NK,2.0,62.38
2025,1,BWI,FLL,NK,2.0,62.5
2025,1,BWI,FLL,NK,2.0,63.0
2025,1,BWI,FLL,NK,2.0,65.5
2025,1,BWI,FLL,NK,2.0,66.61
2025,1,BWI,FLL,NK,2.0,67.0
2025,1,BWI,FLL,NK,2.0,67.5
2025,1,BWI,FLL,NK,2.0,70.0
2025,1,BWI,FLL,NK,2.0,70.0
2025,1,BWI,FLL,NK,2.0,70.5
2025,1,BWI,FLL,NK,2.0,71.0
2025,1,BWI,FLL,NK,2.0,71.5
2025,1,BWI,FLL,NK,2.0,74.5
2025,1,BWI,FLL,NK,2.0,75.5
2025,1,BWI,FLL,NK,2.0,78.5
2025,1,BWI,FLL,NK,2.0,79.5
2025,1,BWI,FLL,NK,2.0,83.0
2025,1,BWI,FLL,NK,2.0,83.0
2025,1,BWI,FLL,NK,2.0,83.5
2025,1,BWI,FLL,NK,2.0,83.95
2025,1,BWI,FLL,NK,2.0,86.0
2025,1,BWI,FLL,NK,2.0,88.0
2025,1,BWI,FLL,NK,2.0,89.5
2025,1,BWI,FLL,NK,2.0,90.0
2025,1,BWI,FLL,NK,2.0,91.0
2025,1,BWI,FLL,NK,2.0,92.5
2025,1,BWI,FLL,NK,2.0,94.0
2025,1,BWI,FLL,NK,2.0,94.5
2025,1,BWI,FLL,NK,2.0,97.0
2025,1,BWI,FLL,NK,2.0,102.0
2025,1,BWI,FLL,NK,2.0,103.0
2025,1,BWI,FLL,NK,2.0,103.0
2025,1,BWI,FLL,NK,2.0,105.5
2025,1,BWI,FLL,NK,2.0,107.5
2025,1,BWI,FLL,NK,2.0,110.0
2025,1,BWI,FLL,NK,2.0,111.0
2025,1,BWI,FLL,NK,2.0,112.0
2025,1,BWI,FLL,NK,2.0,114.0
2025,1,BWI,FLL,NK,2.0,115.0
2025,1,BWI,FLL,NK,2.0,117.0
2025,1,BWI,FLL,NK,2.0,118.5
2025,1,BWI,FLL,NK,2.0,119.0
2025,1,BWI,FLL,NK,2.0,124.0
2025,1,BWI,FLL,NK,2.0,127.0
2025,1,BWI,FLL,NK,2.0,127.5
2025,1,BWI,FLL,NK,2.0,128.0
2025,1,BWI,FLL,NK,2.0,129.0
2025,1,BWI,FLL,NK,2.0,133.0
2025,1,BWI,FLL,NK,2.0,135.0
2025,1,BWI,FLL,NK,2.0,141.0
2025,1,BWI,FLL,NK,2.0,146.5
2025,1,BWI,FLL,NK,2.0,151.0
2025,1,BWI,FLL,NK,2.0,151.5
2025,1,BWI,FLL,NK,2.0,156.5
2025,1,BWI,FLL,NK,2.0,159.0
2025,1,BWI,FLL,NK,2.0,161.78
2025,1,BWI,FLL,NK,2.0,163.0
