YEAR,QUARTER,ORIGIN,DEST,OPERATING_CARRIER,PASSENGERS,MARKET_FARE
2025,2,LAS,ATL,NK,1.0,294.0
2025,2,LAS,ATL,NK,1.0,309.0
2025,2,LAS,ATL,NK,1.0,311.0
2025,2,LAS,ATL,NK,1.0,312.0
2025,2,LAS,ATL,NK,1.0,312.5
2025,2,LAS,ATL,NK,1.0,314.0
2025,2,LAS,ATL,NK,1.0,346.0
2025,2,LAS,ATL,NK,1.0,354.0
2025,2,LAS,ATL,NK,1.0,389.0
2025,2,LAS,ATL,NK,1.0,426.0
2025,2,LAS,ATL,NK,1.0,514.0
2025,2,LAS,ATL,NK,1.0,521.0
2025,2,LAS,ATL,NK,2.0,34.0
2025,2,LAS,ATL,NK,2.0,43.0
2025,2,LAS,ATL,NK,2.0,44.0
2025,2,LAS,ATL,NK,2.0,46.0
2025,2,LAS,ATL,NK,2.0,46.0
2025,2,LAS,ATL,NK,2.0,51.0
2025,2,LAS,ATL,NK,2.0,51.5
2025,2,LAS,ATL,NK,2.0,52.0
2025,2,LAS,ATL,NK,2.0,53.0
2025,2,LAS,ATL,NK,2.0,54.0
2025,2,LAS,ATL,NK,2.0,55.0
2025,2,LAS,ATL,NK,2.0,58.0
2025,2,LAS,ATL,NK,2.0,58.0
2025,2,LAS,ATL,NK,2.0,61.0
2025,2,LAS,ATL,NK,2.0,61.0
2025,2,LAS,ATL,NK,2.0,62.5
2025,2,LAS,ATL,NK,2.0,64.0
2025,2,LAS,ATL,NK,2.0,65.0
2025,2,LAS,ATL,NK,2.0,65.5
2025,2,LAS,ATL,NK,2.0,65.5
2025,2,LAS,ATL,NK,2.0,66.0
2025,2,LAS,ATL,NK,2.0,66.0
2025,2,LAS,ATL,NK,2.0,67.0
2025,2,LAS,ATL,NK,2.0,67.5
2025,2,LAS,ATL,NK,2.0,69.5
2025,2,LAS,ATL,NK,2.0,70.0
2025,2,LAS,ATL,NK,2.0,71.0
2025,2,LAS,ATL,NK,2.0,71.0
2025,2,LAS,ATL,NK,2.0,74.5
2025,2,LAS,ATL,NK,2.0,74.5
2025,2,LAS,ATL,NK,2.0,76.5
2025,2,LAS,ATL,NK,2.0,77.5
2025,2,LAS,ATL,NK,2.0,80.0
2025,2,LAS,ATL,NK,2.0,80.0
2025,2,LAS,ATL,NK,2.0,81.0
2025,2,LAS,ATL,NK,2.0,83.0
2025,2,LAS,ATL,NK,2.0,84.5
2025,2,LAS,ATL,NK,2.0,87.0
2025,2,LAS,ATL,NK,2.0,89.0
2025,2,LAS,ATL,NK,2.0,90.0
2025,2,LAS,ATL,NK,2.0,93.0
2025,2,LAS,ATL,NK,2.0,94.0
2025,2,LAS,ATL,NK,2.0,94.5
2025,2,LAS,ATL,NK,2.0,95.0
2025,2,LAS,ATL,NK,2.0,97.0
2025,2,LAS,ATL,NK,2.0,98.0
2025,2,LAS,ATL,NK,2.0,98.0
2025,2,LAS,ATL,NK,2.0,101.0
2025,2,LAS,ATL,NK,2.0,106.0
2025,2,LAS,ATL,NK,2.0,108.0
2025,2,LAS,ATL,NK,2.0,110.05
2025,2,LAS,ATL,NK,2.0,112.0
2025,2,LAS,ATL,NK,2.0,112.0
2025,2,LAS,ATL,NK,2.0,114.0
2025,2,LAS,ATL,NK,2.0,115.0
2025,2,LAS,ATL,NK,2.0,118.0
2025,2,LAS,ATL,NK,2.0,119.0
2025,2,LAS,ATL,NK,2.0,120.0
2025,2,LAS,ATL,NK,2.0,121.0
2025,2,LAS,ATL,NK,2.0,122.0
2025,2,LAS,ATL,NK,2.0,128.0
2025,2,LAS,ATL,NK,2.0,128.0
2025,2,LAS,ATL,NK,2.0,129.0
2025,2,LAS,ATL,NK,2.0,133.5
2025,2,LAS,ATL,NK,2.0,140.5
2025,2,LAS,ATL,NK,2.0,143.0
2025,2,LAS,ATL,NK,2.0,144.0
2025,2,LAS,ATL,NK,2.0,144.0
2025,2,LAS,ATL,NK,2.0,148.0
2025,2,LAS,ATL,NK,2.0,150.0
2025,2,LAS,ATL,NK,2.0,151.0
2025,2,LAS,ATL,NK,2.0,153.0
2025,2,LAS,ATL,NK,2.0,158.0
2025,2,LAS,ATL,NK,2.0,162.0
2025,2,LAS,ATL,NK,2.0,163.0
2025,2,LAS,ATL,NK,2.0,164.0
2025,2,LAS,ATL,NK,2.0,166.5
2025,2,LAS,ATL,NK,2.0,169.5
2025,2,LAS,ATL,NK,2.0,170.0
2025,2,LAS,ATL,NK,2.0,172.0
2025,2,LAS,ATL,NK,2.0,178.0
2025,2,LAS,ATL,NK,2.0,180.0
2025,2,LAS,ATL,NK,2.0,181.0
2025,2,LAS,ATL,NK,2.0,182.0
2025,2,LAS,ATL,NK,2.0,186.0
2025,2,LAS,ATL,NK,2.0,189.5
2025,2,LAS,ATL,NK,2.0,194.0
2025,2,LAS,ATL,NK,2.0,194.5
2025,2,LAS,ATL,NK,2.0,203.0
2025,2,LAS,ATL,NK,2.0,205.0
2025,2,LAS,ATL,NK,2.0,206.0
2025,2,LAS,ATL,NK,2.0,214.0
2025,2,LAS,ATL,NK,2.0,220.0
2025,2,LAS,ATL,NK,2.0,231.0
2025,2,LAS,ATL,NK,2.0,238.0
2025,2,LAS,ATL,NK,2.0,251.0
2025,2,LAS,ATL,NK,2.0,411.0
2025,2,LAS,ATL,NK,3.0,34.0
2025,2,LAS,ATL,NK,3.0,41.0
2025,2,LAS,ATL,NK,3.0,46.0
2025,2,LAS,ATL,NK,3.0,52.0
2025,2,LAS,ATL,NK,3.0,53.0
2025,2,LAS,ATL,NK,3.0,56.0
2025,2,LAS,ATL,NK,3.0,57.5
2025,2,LAS,ATL,NK,3.0,60.0
2025,2,LAS,ATL,NK,3.0,68.0
2025,2,LAS,ATL,NK,3.0,71.5
2025,2,LAS,ATL,NK,3.0,75.0
2025,2,LAS,ATL,NK,3.0,77.0
2025,2,LAS,ATL,NK,3.0,82.0
2025,2,LAS,ATL,NK,3.0,83.0
2025,2,LAS,ATL,NK,3.0,90.0
2025,2,LAS,ATL,NK,3.0,91.5
2025,2,LAS,ATL,NK,3.0,93.0
2025,2,LAS,ATL,NK,3.0,96.5
2025,2,LAS,ATL,NK,3.0,113.5
2025,2,LAS,ATL,NK,3.0,124.0
2025,2,LAS,ATL,NK,3.0,138.0
2025,2,LAS,ATL,NK,3.0,146.5
2025,2,LAS,ATL,NK,3.0,149.0
2025,2,LAS,ATL,NK,3.0,154.0
2025,2,LAS,ATL,NK,3.0,156.0
2025,2,LAS,ATL,NK,3.0,171.0
2025,2,LAS,ATL,NK,3.0,171.0
2025,2,LAS,ATL,NK,3.0,171.5
2025,2,LAS,ATL,NK,3.0,181.0
2025,2,LAS,ATL,NK,3.0,185.0
2025,2,LAS,ATL,NK,3.0,196.5
2025,2,LAS,ATL,NK,3.0,232.0
2025,2,LAS,ATL,NK,3.0,234.0
2025,2,LAS,ATL,NK,3.0,241.0
2025,2,LAS,ATL,NK,3.0,242.0
2025,2,LAS,ATL,NK,3.0,256.5
2025,2,LAS,ATL,NK,3.0,274.0
2025,2,LAS,ATL,NK,4.0,50.0
2025,2,LAS,ATL,NK,4.0,55.0
2025,2,LAS,ATL,NK,4.0,61.5
2025,2,LAS,ATL,NK,4.0,64.0
2025,2,LAS,ATL,NK,4.0,66.5
2025,2,LAS,ATL,NK,4.0,68.0
2025,2,LAS,ATL,NK,4.0,78.0
2025,2,LAS,ATL,NK,4.0,78.5
2025,2,LAS,ATL,NK,4.0,94.0
2025,2,LAS,ATL,NK,4.0,97.0
2025,2,LAS,ATL,NK,4.0,104.0
2025,2,LAS,ATL,NK,4.0,114.0
2025,2,LAS,ATL,NK,4.0,114.5
2025,2,LAS,ATL,NK,4.0,117.0
2025,2,LAS,ATL,NK,4.0,121.5
2025,2,LAS,ATL,NK,4.0,131.0
2025,2,LAS,ATL,NK,4.0,134.0
2025,2,LAS,ATL,NK,4.0,136.0
2025,2,LAS,ATL,NK,4.0,137.0
2025,2,LAS,ATL,NK,4.0,138.0
2025,2,LAS,ATL,NK,4.0,146.0
2025,2,LAS,ATL,NK,4.0,185.0
2025,2,LAS,ATL,NK,4.0,191.0
2025,2,LAS,ATL,NK,4.0,193.5
2025,2,LAS,ATL,NK,4.0,198.0
2025,2,LAS,ATL,NK,4.0,211.0
2025,2,LAS,ATL,NK,4.0,217.0
2025,2,LAS,ATL,NK,4.0,225.0
2025,2,LAS,ATL,NK,5.0,68.0
2025,2,LAS,ATL,NK,5.0,81.0
2025,2,LAS,ATL,NK,5.0,96.0
2025,2,LAS,ATL,NK,5.0,101.0
2025,2,LAS,ATL,NK,5.0,116.0
2025,2,LAS,ATL,NK,5.0,132.0
2025,2,LAS,ATL,NK,5.0,141.0
2025,2,LAS,ATL,NK,5.0,175.0
2025,2,LAS,ATL,NK,5.0,232.0
2025,2,LAS,ATL,NK,5.0,266.0
2025,2,LAS,ATL,NK,6.0,5.5
2025,2,LAS,ATL,NK,6.0,57.0
2025,2,LAS,ATL,NK,6.0,74.0
2025,2,LAS,ATL,NK,6.0,81.0
2025,2,LAS,ATL,NK,6.0,82.0
2025,2,LAS,ATL,NK,6.0,86.5
2025,2,LAS,ATL,NK,6.0,126.0
2025,2,LAS,ATL,NK,6.0,136.0
2025,2,LAS,ATL,NK,6.0,164.0
2025,2,LAS,ATL,NK,6.0,204.0
2025,2,LAS,ATL,NK,7.0,72.0
2025,2,LAS,ATL,NK,7.0,85.0
2025,2,LAS,ATL,NK,7.0,184.0
2025,2,LAS,ATL,NK,7.0,281.0
2025,2,LAS,ATL,NK,8.0,47.0
2025,2,LAS,ATL,NK,8.0,65.0
2025,2,LAS,ATL,NK,8.0,72.0
2025,2,LAS,ATL,NK,8.0,76.0
2025,2,LAS,ATL,NK,9.0,61.5
2025,2,LAS,ATL,NK,9.0,62.0
2025,2,LAS,ATL,NK,9.0,68.5
2025,2,LAS,ATL,NK,9.0,84.0
2025,2,LAS,ATL,NK,9.0,104.0
2025,2,LAS,ATL,NK,9.0,106.0
2025,2,LAS,ATL,NK,9.0,111.0
2025,2,LAS,ATL,NK,9.0,116.0
2025,2,LAS,ATL,NK,9.0,124.0
2025,2,LAS,ATL,NK,9.0,131.0
2025,2,LAS,ATL,NK,10.0,57.0
2025,2,LAS,ATL,NK,10.0,65.0
2025,2,LAS,ATL,NK,10.0,75.0
2025,2,LAS,ATL,NK,10.0,84.0
2025,2,LAS,ATL,NK,10.0,91.0
2025,2,LAS,ATL,NK,10.0,96.0
2025,2,LAS,ATL,NK,10.0,111.0
2025,2,LAS,ATL,NK,10.0,143.0
2025,2,LAS,ATL,NK,10.0,191.0
2025,2,LAS,ATL,NK,11.0,170.0
2025,2,LAS,ATL,NK,12.0,75.0
2025,2,LAS,ATL,NK,12.0,151.0
2025,2,LAS,ATL,NK,13.0,6.0
2025,2,LAS,ATL,NK,13.0,62.0
2025,2,LAS,ATL,NK,13.0,86.0
2025,2,LAS,ATL,NK,13.0,121.0
2025,2,LAS,ATL,NK,13.0,226.0
2025,2,LAS,ATL,NK,14.0,101.0
2025,2,LAS,ATL,NK,15.0,151.0
2025,2,LAS,ATL,NK,17.0,76.0
2025,2,LAS,ATL,NK,18.0,77.0
2025,2,LAS,ATL,NK,18.0,104.0
2025,2,LAS,ATL,NK,19.0,77.0
2025,2,LAS,ATL,NK,21.0,76.0
2025,2,LAS,ATL,NK,21.0,84.0
2025,2,LAS,ATL,NK,27.0,91.0
2025,2,LAS,ATL,NK,31.0,57.0
2025,2,LAS,ATL,NK,36.0,91.0
2025,2,LAS,IAH,NK,1.0,11.0
2025,2,LAS,IAH,NK,1.0,18.5
2025,2,LAS,IAH,NK,1.0,20.29
2025,2,LAS,IAH,NK,1.0,22.0
2025,2,LAS,IAH,NK,1.0,22.24
2025,2,LAS,IAH,NK,1.0,22.5
2025,2,LAS,IAH,NK,1.0,23.5
2025,2,LAS,IAH,NK,1.0,25.0
2025,2,LAS,IAH,NK,1.0,25.0
2025,2,LAS,IAH,NK,1.0,25.0
2025,2,LAS,IAH,NK,1.0,26.5
2025,2,LAS,IAH,NK,1.0,26.5
2025,2,LAS,IAH,NK,1.0,27.36
2025,2,LAS,IAH,NK,1.0,27.5
2025,2,LAS,IAH,NK,1.0,27.5
2025,2,LAS,IAH,NK,1.0,28.0
2025,2,LAS,IAH,NK,1.0,29.0
2025,2,LAS,IAH,NK,1.0,29.5
2025,2,LAS,IAH,NK,1.0,29.5
2025,2,LAS,IAH,NK,1.0,30.44
2025,2,LAS,IAH,NK,1.0,30.5
2025,2,LAS,IAH,NK,1.0,31.0
2025,2,LAS,IAH,NK,1.0,31.26
2025,2,LAS,IAH,NK,1.0,31.5
2025,2,LAS,IAH,NK,1.0,31.71
2025,2,LAS,IAH,NK,1.0,31.99
2025,2,LAS,IAH,NK,1.0,32.0
2025,2,LAS,IAH,NK,1.0,32.77
2025,2,LAS,IAH,NK,1.0,33.32
2025,2,LAS,IAH,NK,1.0,36.16
2025,2,LAS,IAH,NK,1.0,36.18
2025,2,LAS,IAH,NK,1.0,38.5
2025,2,LAS,IAH,NK,1.0,40.0
2025,2,LAS,IAH,NK,1.0,40.5
2025,2,LAS,IAH,NK,1.0,41.0
2025,2,LAS,IAH,NK,1.0,42.14
2025,2,LAS,IAH,NK,1.0,43.73
2025,2,LAS,IAH,NK,1.0,44.0
2025,2,LAS,IAH,NK,1.0,45.0
2025,2,LAS,IAH,NK,1.0,46.43
2025,2,LAS,IAH,NK,1.0,46.5
2025,2,LAS,IAH,NK,1.0,46.65
2025,2,LAS,IAH,NK,1.0,47.0
2025,2,LAS,IAH,NK,1.0,48.0
2025,2,LAS,IAH,NK,1.0,49.67
2025,2,LAS,IAH,NK,1.0,50.0
2025,2,LAS,IAH,NK,1.0,50.47
2025,2,LAS,IAH,NK,1.0,51.0
2025,2,LAS,IAH,NK,1.0,51.11
2025,2,LAS,IAH,NK,1.0,51.5
2025,2,LAS,IAH,NK,1.0,52.0
2025,2,LAS,IAH,NK,1.0,52.0
2025,2,LAS,IAH,NK,1.0,52.0
2025,2,LAS,IAH,NK,1.0,52.55
2025,2,LAS,IAH,NK,1.0,52.69
2025,2,LAS,IAH,NK,1.0,52.93
2025,2,LAS,IAH,NK,1.0,52.94
2025,2,LAS,IAH,NK,1.0,54.5
2025,2,LAS,IAH,NK,1.0,55.0
2025,2,LAS,IAH,NK,1.0,55.4
2025,2,LAS,IAH,NK,1.0,56.0
2025,2,LAS,IAH,NK,1.0,56.5
2025,2,LAS,IAH,NK,1.0,56.93
2025,2,LAS,IAH,NK,1.0,57.0
2025,2,LAS,IAH,NK,1.0,57.3
2025,2,LAS,IAH,NK,1.0,57.5
2025,2,LAS,IAH,NK,1.0,57.58
2025,2,LAS,IAH,NK,1.0,59.2
2025,2,LAS,IAH,NK,1.0,59.5
2025,2,LAS,IAH,NK,1.0,60.0
2025,2,LAS,IAH,NK,1.0,60.8
2025,2,LAS,IAH,NK,1.0,61.0
2025,2,LAS,IAH,NK,1.0,61.5
2025,2,LAS,IAH,NK,1.0,61.5
2025,2,LAS,IAH,NK,1.0,62.0
2025,2,LAS,IAH,NK,1.0,62.5
2025,2,LAS,IAH,NK,1.0,63.5
2025,2,LAS,IAH,NK,1.0,63.87
2025,2,LAS,IAH,NK,1.0,64.5
2025,2,LAS,IAH,NK,1.0,64.76
2025,2,LAS,IAH,NK,1.0,65.0
2025,2,LAS,IAH,NK,1.0,65.0
2025,2,LAS,IAH,NK,1.0,65.5
2025,2,LAS,IAH,NK,1.0,66.0
2025,2,LAS,IAH,NK,1.0,67.0
2025,2,LAS,IAH,NK,1.0,67.0
2025,2,LAS,IAH,NK,1.0,67.69
2025,2,LAS,IAH,NK,1.0,67.87
2025,2,LAS,IAH,NK,1.0,68.5
2025,2,LAS,IAH,NK,1.0,69.0
2025,2,LAS,IAH,NK,1.0,70.0
2025,2,LAS,IAH,NK,1.0,70.0
2025,2,LAS,IAH,NK,1.0,70.62
2025,2,LAS,IAH,NK,1.0,71.0
2025,2,LAS,IAH,NK,1.0,72.5
2025,2,LAS,IAH,NK,1.0,73.0
2025,2,LAS,IAH,NK,1.0,73.5
2025,2,LAS,IAH,NK,1.0,75.0
2025,2,LAS,IAH,NK,1.0,75.0
2025,2,LAS,IAH,NK,1.0,75.5
2025,2,LAS,IAH,NK,1.0,76.0
2025,2,LAS,IAH,NK,1.0,76.5
2025,2,LAS,IAH,NK,1.0,76.79
2025,2,LAS,IAH,NK,1.0,77.0
2025,2,LAS,IAH,NK,1.0,80.0
2025,2,LAS,IAH,NK,1.0,80.5
2025,2,LAS,IAH,NK,1.0,81.0
2025,2,LAS,IAH,NK,1.0,81.5
2025,2,LAS,IAH,NK,1.0,82.0
2025,2,LAS,IAH,NK,1.0,82.0
2025,2,LAS,IAH,NK,1.0,82.5
2025,2,LAS,IAH,NK,1.0,83.0
2025,2,LAS,IAH,NK,1.0,83.0
2025,2,LAS,IAH,NK,1.0,85.0
2025,2,LAS,IAH,NK,1.0,85.0
2025,2,LAS,IAH,NK,1.0,85.5
2025,2,LAS,IAH,NK,1.0,85.84
2025,2,LAS,IAH,NK,1.0,86.5
2025,2,LAS,IAH,NK,1.0,87.0
2025,2,LAS,IAH,NK,1.0,87.0
2025,2,LAS,IAH,NK,1.0,87.99
2025,2,LAS,IAH,NK,1.0,88.0
2025,2,LAS,IAH,NK,1.0,88.0
2025,2,LAS,IAH,NK,1.0,88.5
2025,2,LAS,IAH,NK,1.0,88.55
2025,2,LAS,IAH,NK,1.0,90.0
2025,2,LAS,IAH,NK,1.0,90.0
2025,2,LAS,IAH,NK,1.0,92.5
2025,2,LAS,IAH,NK,1.0,93.5
2025,2,LAS,IAH,NK,1.0,94.5
2025,2,LAS,IAH,NK,1.0,95.0
2025,2,LAS,IAH,NK,1.0,95.0
2025,2,LAS,IAH,NK,1.0,95.0
2025,2,LAS,IAH,NK,1.0,95.16
2025,2,LAS,IAH,NK,1.0,95.54
2025,2,LAS,IAH,NK,1.0,96.0
2025,2,LAS,IAH,NK,1.0,96.0
2025,2,LAS,IAH,NK,1.0,96.5
2025,2,LAS,IAH,NK,1.0,97.0
2025,2,LAS,IAH,NK,1.0,97.0
2025,2,LAS,IAH,NK,1.0,99.0
2025,2,LAS,IAH,NK,1.0,99.45
2025,2,LAS,IAH,NK,1.0,101.0
2025,2,LAS,IAH,NK,1.0,101.0
2025,2,LAS,IAH,NK,1.0,102.0
2025,2,LAS,IAH,NK,1.0,102.0
2025,2,LAS,IAH,NK,1.0,103.0
2025,2,LAS,IAH,NK,1.0,103.5
2025,2,LAS,IAH,NK,1.0,103.5
2025,2,LAS,IAH,NK,1.0,104.69
2025,2,LAS,IAH,NK,1.0,105.0
2025,2,LAS,IAH,NK,1.0,106.0
2025,2,LAS,IAH,NK,1.0,107.0
2025,2,LAS,IAH,NK,1.0,107.5
2025,2,LAS,IAH,NK,1.0,108.0
2025,2,LAS,IAH,NK,1.0,109.0
2025,2,LAS,IAH,NK,1.0,110.0
2025,2,LAS,IAH,NK,1.0,110.5
2025,2,LAS,IAH,NK,1.0,111.5
2025,2,LAS,IAH,NK,1.0,114.0
2025,2,LAS,IAH,NK,1.0,114.5
2025,2,LAS,IAH,NK,1.0,116.0
2025,2,LAS,IAH,NK,1.0,118.0
2025,2,LAS,IAH,NK,1.0,118.5
2025,2,LAS,IAH,NK,1.0,119.0
2025,2,LAS,IAH,NK,1.0,120.75
2025,2,LAS,IAH,NK,1.0,121.0
2025,2,LAS,IAH,NK,1.0,122.0
2025,2,LAS,IAH,NK,1.0,122.5
2025,2,LAS,IAH,NK,1.0,122.5
2025,2,LAS,IAH,NK,1.0,123.0
2025,2,LAS,IAH,NK,1.0,126.86
2025,2,LAS,IAH,NK,1.0,127.0
2025,2,LAS,IAH,NK,1.0,127.5
2025,2,LAS,IAH,NK,1.0,129.5
2025,2,LAS,IAH,NK,1.0,130.42
2025,2,LAS,IAH,NK,1.0,131.0
2025,2,LAS,IAH,NK,1.0,131.5
2025,2,LAS,IAH,NK,1.0,132.15
2025,2,LAS,IAH,NK,1.0,137.0
2025,2,LAS,IAH,NK,1.0,137.0
2025,2,LAS,IAH,NK,1.0,137.0
2025,2,LAS,IAH,NK,1.0,138.0
2025,2,LAS,IAH,NK,1.0,139.0
2025,2,LAS,IAH,NK,1.0,140.0
2025,2,LAS,IAH,NK,1.0,140.5
2025,2,LAS,IAH,NK,1.0,141.5
2025,2,LAS,IAH,NK,1.0,142.62
2025,2,LAS,IAH,NK,1.0,144.5
2025,2,LAS,IAH,NK,1.0,145.0
2025,2,LAS,IAH,NK,1.0,145.5
2025,2,LAS,IAH,NK,1.0,146.0
2025,2,LAS,IAH,NK,1.0,147.23
2025,2,LAS,IAH,NK,1.0,147.5
2025,2,LAS,IAH,NK,1.0,148.0
2025,2,LAS,IAH,NK,1.0,149.0
2025,2,LAS,IAH,NK,1.0,149.5
2025,2,LAS,IAH,NK,1.0,150.0
2025,2,LAS,IAH,NK,1.0,151.0
2025,2,LAS,IAH,NK,1.0,153.0
2025,2,LAS,IAH,NK,1.0,154.5
2025,2,LAS,IAH,NK,1.0,154.95
2025,2,LAS,IAH,NK,1.0,155.0
2025,2,LAS,IAH,NK,1.0,156.0
2025,2,LAS,IAH,NK,1.0,159.0
2025,2,LAS,IAH,NK,1.0,159.5
2025,2,LAS,IAH,NK,1.0,161.5
2025,2,LAS,IAH,NK,1.0,162.0
2025,2,LAS,IAH,NK,1.0,162.0
2025,2,LAS,IAH,NK,1.0,162.0
2025,2,LAS,IAH,NK,1.0,163.89
2025,2,LAS,IAH,NK,1.0,164.0
2025,2,LAS,IAH,NK,1.0,164.5
2025,2,LAS,IAH,NK,1.0,165.0
2025,2,LAS,IAH,NK,1.0,165.5
2025,2,LAS,IAH,NK,1.0,166.0
2025,2,LAS,IAH,NK,1.0,166.5
2025,2,LAS,IAH,NK,1.0,167.0
2025,2,LAS,IAH,NK,1.0,170.0
2025,2,LAS,IAH,NK,1.0,171.0
2025,2,LAS,IAH,NK,1.0,171.0
2025,2,LAS,IAH,NK,1.0,171.5
2025,2,LAS,IAH,NK,1.0,175.14
2025,2,LAS,IAH,NK,1.0,176.5
2025,2,LAS,IAH,NK,1.0,180.0
2025,2,LAS,IAH,NK,1.0,180.5
2025,2,LAS,IAH,NK,1.0,180.5
2025,2,LAS,IAH,NK,1.0,181.0
2025,2,LAS,IAH,NK,1.0,181.5
2025,2,LAS,IAH,NK,1.0,182.0
2025,2,LAS,IAH,NK,1.0,182.0
2025,2,LAS,IAH,NK,1.0,183.5
2025,2,LAS,IAH,NK,1.0,184.0
2025,2,LAS,IAH,NK,1.0,186.5
2025,2,LAS,IAH,NK,1.0,188.0
2025,2,LAS,IAH,NK,1.0,190.15
2025,2,LAS,IAH,NK,1.0,191.0
2025,2,LAS,IAH,NK,1.0,191.0
2025,2,LAS,IAH,NK,1.0,191.5
2025,2,LAS,IAH,NK,1.0,191.5
2025,2,LAS,IAH,NK,1.0,192.0
2025,2,LAS,IAH,NK,1.0,194.0
2025,2,LAS,IAH,NK,1.0,195.48
2025,2,LAS,IAH,NK,1.0,198.0
2025,2,LAS,IAH,NK,1.0,199.5
2025,2,LAS,IAH,NK,1.0,200.0
2025,2,LAS,IAH,NK,1.0,201.0
2025,2,LAS,IAH,NK,1.0,201.5
2025,2,LAS,IAH,NK,1.0,205.5
2025,2,LAS,IAH,NK,1.0,206.0
2025,2,LAS,IAH,NK,1.0,209.46
2025,2,LAS,IAH,NK,1.0,209.5
2025,2,LAS,IAH,NK,1.0,210.0
2025,2,LAS,IAH,NK,1.0,210.0
2025,2,LAS,IAH,NK,1.0,213.0
2025,2,LAS,IAH,NK,1.0,214.0
2025,2,LAS,IAH,NK,1.0,216.0
2025,2,LAS,IAH,NK,1.0,216.5
2025,2,LAS,IAH,NK,1.0,218.0
2025,2,LAS,IAH,NK,1.0,218.0
2025,2,LAS,IAH,NK,1.0,222.0
2025,2,LAS,IAH,NK,1.0,222.36
2025,2,LAS,IAH,NK,1.0,224.0
2025,2,LAS,IAH,NK,1.0,224.0
2025,2,LAS,IAH,NK,1.0,226.5
2025,2,LAS,IAH,NK,1.0,227.0
2025,2,LAS,IAH,NK,1.0,227.0
2025,2,LAS,IAH,NK,1.0,230.0
2025,2,LAS,IAH,NK,1.0,231.0
2025,2,LAS,IAH,NK,1.0,231.5
2025,2,LAS,IAH,NK,1.0,232.0
2025,2,LAS,IAH,NK,1.0,233.5
2025,2,LAS,IAH,NK,1.0,236.0
2025,2,LAS,IAH,NK,1.0,238.0
2025,2,LAS,IAH,NK,1.0,239.0
2025,2,LAS,IAH,NK,1.0,239.5
2025,2,LAS,IAH,NK,1.0,245.0
2025,2,LAS,IAH,NK,1.0,246.0
2025,2,LAS,IAH,NK,1.0,246.5
2025,2,LAS,IAH,NK,1.0,248.0
2025,2,LAS,IAH,NK,1.0,249.0
2025,2,LAS,IAH,NK,1.0,249.0
2025,2,LAS,IAH,NK,1.0,251.0
2025,2,LAS,IAH,NK,1.0,254.0
2025,2,LAS,IAH,NK,1.0,254.0
2025,2,LAS,IAH,NK,1.0,267.0
2025,2,LAS,IAH,NK,1.0,269.27
2025,2,LAS,IAH,NK,1.0,273.0
2025,2,LAS,IAH,NK,1.0,274.0
2025,2,LAS,IAH,NK,1.0,275.0
2025,2,LAS,IAH,NK,1.0,275.0
2025,2,LAS,IAH,NK,1.0,281.0
2025,2,LAS,IAH,NK,1.0,288.0
2025,2,LAS,IAH,NK,1.0,289.0
2025,2,LAS,IAH,NK,1.0,294.0
2025,2,LAS,IAH,NK,1.0,299.0
2025,2,LAS,IAH,NK,1.0,299.0
2025,2,LAS,IAH,NK,1.0,314.0
2025,2,LAS,IAH,NK,1.0,314.0
2025,2,LAS,IAH,NK,1.0,316.5
2025,2,LAS,IAH,NK,1.0,317.65
2025,2,LAS,IAH,NK,1.0,323.0
2025,2,LAS,IAH,NK,1.0,328.0
2025,2,LAS,IAH,NK,1.0,344.0
2025,2,LAS,IAH,NK,1.0,349.0
2025,2,LAS,IAH,NK,1.0,359.0
2025,2,LAS,IAH,NK,1.0,389.0
2025,2,LAS,IAH,NK,1.0,395.05
2025,2,LAS,IAH,NK,1.0,409.0
2025,2,LAS,IAH,NK,1.0,414.0
2025,2,LAS,IAH,NK,1.0,414.0
2025,2,LAS,IAH,NK,1.0,499.0
2025,2,LAS,IAH,NK,2.0,27.7
2025,2,LAS,IAH,NK,2.0,32.5
2025,2,LAS,IAH,NK,2.0,35.0
2025,2,LAS,IAH,NK,2.0,35.5
2025,2,LAS,IAH,NK,2.0,35.9
2025,2,LAS,IAH,NK,2.0,38.5
2025,2,LAS,IAH,NK,2.0,39.0
2025,2,LAS,IAH,NK,2.0,41.0
2025,2,LAS,IAH,NK,2.0,44.5
2025,2,LAS,IAH,NK,2.0,45.0
2025,2,LAS,IAH,NK,2.0,46.0
2025,2,LAS,IAH,NK,2.0,47.5
2025,2,LAS,IAH,NK,2.0,48.0
2025,2,LAS,IAH,NK,2.0,48.0
2025,2,LAS,IAH,NK,2.0,56.5
2025,2,LAS,IAH,NK,2.0,58.5
2025,2,LAS,IAH,NK,2.0,61.65
2025,2,LAS,IAH,NK,2.0,67.5
2025,2,LAS,IAH,NK,2.0,68.0
2025,2,LAS,IAH,NK,2.0,69.0
2025,2,LAS,IAH,NK,2.0,71.0
2025,2,LAS,IAH,NK,2.0,72.0
2025,2,LAS,IAH,NK,2.0,74.0
2025,2,LAS,IAH,NK,2.0,78.0
2025,2,LAS,IAH,NK,2.0,81.0
2025,2,LAS,IAH,NK,2.0,82.0
2025,2,LAS,IAH,NK,2.0,86.0
2025,2,LAS,IAH,NK,2.0,89.5
2025,2,LAS,IAH,NK,2.0,91.0
